enode://ed5ab557d4b27317822a7f5f0d3823773ba888c295298b26b01fb34b13e2fc3f2a9b4d8c111401811e170d3e3cc43aa52892d33f7e39cf1e2af89951877c7822@127.0.0.1:0?discport=30301
Note: you're using cmd/bootnode, a developer tool.
We recommend using a regular node as bootstrap node for production deployments.
INFO [08-21|03:28:35.353] New local node record                    seq=1,755,728,915,351 id=047090cb248b63f6 ip="invalid IP" udp=0 tcp=0
TRACE[08-21|03:30:29.083] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:29.431] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:29.431] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:29.584] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:29.584] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:29.932] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:29.932] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:30.085] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:30.085] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:30.433] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:30.434] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:30.585] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:30.586] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:31.018] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:31.019] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:31.168] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:31.168] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:31.519] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:31.519] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:31.669] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:31.670] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:32.020] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:32.021] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:32.170] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:32.171] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:32.259] << PING/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:32.259] >> PONG/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:32.260] << ENRREQUEST/v4                         id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:32.260] >> ENRRESPONSE/v4                        id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:32.521] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:32.522] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:32.671] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:32.671] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:33.023] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:33.023] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:33.171] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:33.171] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:33.523] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:33.523] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:33.572] >> PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:33.573] << PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
DEBUG[08-21|03:30:33.573] Node revalidated                         b=16 id=8f4a15af5f763a87 checks=11 q=slow
TRACE[08-21|03:30:33.672] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:33.673] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:34.025] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:34.025] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:34.175] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:34.175] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:34.526] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:34.526] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:34.566] << PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:34.566] >> PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:34.567] << ENRREQUEST/v4                         id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:34.567] >> ENRRESPONSE/v4                        id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:34.676] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:34.676] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:35.026] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:35.026] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:35.177] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:35.177] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:35.527] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:35.528] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:35.678] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:35.678] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:47.936] << PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:47.936] >> PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:47.937] << ENRREQUEST/v4                         id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:47.937] >> ENRRESPONSE/v4                        id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:47.953] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:47.953] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:36.138] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:36.139] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:36.488] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:36.488] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:36.578] >> PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:36.579] << PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:36.579] >> ENRREQUEST/v4                         id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:36.580] << ENRRESPONSE/v4                        id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
DEBUG[08-21|03:30:36.580] Node revalidated                         b=16 id=8f4a15af5f763a87 checks=12 q=slow
TRACE[08-21|03:30:36.639] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:36.640] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:36.989] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:36.990] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:37.140] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:37.140] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:37.490] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:37.491] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:37.642] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:37.642] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:37.991] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:37.991] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:38.142] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:38.143] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:38.492] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:38.492] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:38.644] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:38.644] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:38.993] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:38.993] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:39.144] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:39.145] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:39.494] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:39.494] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:39.645] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:39.645] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:39.994] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:39.994] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:40.146] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:40.146] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:40.496] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:40.496] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:40.647] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:40.648] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:52.962] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:52.963] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:53.114] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:53.114] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:41.291] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:41.291] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:41.442] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:41.442] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:41.594] >> PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:41.595] << PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
DEBUG[08-21|03:30:41.595] Node revalidated                         b=16 id=8f4a15af5f763a87 checks=13 q=slow
TRACE[08-21|03:30:41.792] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:41.793] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:41.943] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:41.944] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:42.294] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:42.294] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:42.444] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:42.445] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:42.794] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:42.794] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:42.946] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:42.946] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:43.295] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:43.296] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:43.446] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:43.447] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:43.796] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:43.796] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:43.947] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:43.948] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:44.297] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:44.297] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:44.448] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:44.448] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:44.725] >> PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:44.726] << PONG/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
DEBUG[08-21|03:30:44.726] Node revalidated                         b=16 id=8f4a15af5f763a87 checks=14 q=slow
TRACE[08-21|03:30:44.798] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:44.798] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:44.950] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:44.950] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:45.051] << PING/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:45.051] >> PONG/v4                               id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:45.052] << ENRREQUEST/v4                         id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:45.052] >> ENRRESPONSE/v4                        id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:45.299] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:45.299] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:45.450] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:45.451] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:46.046] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:46.047] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:46.198] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:46.198] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:46.548] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:46.548] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:46.699] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:46.699] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:47.049] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:47.049] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:47.200] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:47.201] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:47.550] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:47.550] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:47.701] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:47.701] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:48.051] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:48.051] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:48.202] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:48.203] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:48.551] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:48.552] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:48.704] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:48.704] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:49.052] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:49.052] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:49.205] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:49.205] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:49.553] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:49.553] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:49.706] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:49.706] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:50.054] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:50.055] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:50.207] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:50.207] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:50.555] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:50.556] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:50.708] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:50.708] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:51.053] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:51.053] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:51.206] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:51.206] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:51.555] << FINDNODE/v4                           id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:51.555] >> NEIGHBORS/v4                          id=0520bb8cc3212d56 addr=127.0.0.1:8400          err=<nil>
TRACE[08-21|03:30:51.707] << FINDNODE/v4                           id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:51.708] >> NEIGHBORS/v4                          id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
TRACE[08-21|03:30:51.991] << PING/v4                               id=8f4a15af5f763a87 addr=127.0.0.1:8401          err=<nil>
